node_id,node_name,condition_type,expression,involved_tables,involves_parameter
295,Часть_2,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_Переводы.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_Переводы,false
295,Часть_2,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_СостоянияПенсионныхСчетов,false
295,Часть_2,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РасчетныеСуммыПП.ПенсионныйСчет,ВТ_РасчетныеСуммыПП;ВТ_ПенсионныеСчета_Свойства,false
295,Часть_2,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РасчетнаяДатаВС.ПенсионныйСчет,ВТ_РасчетнаяДатаВС;ВТ_ПенсионныеСчета_Свойства,false
295,Часть_2,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ.СчетДоговора,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ;ВТ_ПенсионныеСчета_Свойства,false
296,Часть_3,JOIN_ON,ВТ_ТранзитныеВиды.ПенсионныйСчет = ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет,ВТ_ТранзитныеВиды;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Схемы_ТранзитныеОбязательства.Схема = ВТ_Схемы_Свойства.Схема,ВТ_ПС_Схемы_ТранзитныеОбязательства;ВТ_Схемы_Свойства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ПС_Схемы_ТранзитныеОбязательства.ПенсионныйСчет,ВТ_ПС_Схемы_ТранзитныеОбязательства;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйДоговор = ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор,ВТ_ПенсионныеДоговоры_Свойства;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.Вкладчик = ВТ_ИдентификаторыКонтрагентов.Контрагент,ВТ_ИдентификаторыКонтрагентов;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.Вкладчик = ВТ_ИдентификаторыКонтрагентов_Новые.Контрагент,ВТ_ИдентификаторыКонтрагентов_Новые;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.Участник = ВТ_ИдентификаторыКонтрагентов_Участники.Контрагент,ВТ_ИдентификаторыКонтрагентов_Участники;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.Участник = ВТ_ИдентификаторыУчастников.Контрагент,ВТ_ПС_Свойства_ТранзитныеОбязательства;ВТ_ИдентификаторыУчастников,false
296,Часть_3,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ФизическиеЛица_Свойства.ФизическоеЛицо,ВТ_ФизическиеЛица;ВТ_ФизическиеЛица_Свойства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.Участник = ВТ_ФизическиеЛица.Контрагент,ВТ_ФизическиеЛица;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,ВТ_СостоянияПенсионныхСчетов;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйДоговор = ВТ_МГД.ПенсионныйДоговор,ВТ_МГД;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ПериодичностьВыплат.НомерСчета,ВТ_ПериодичностьВыплат;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ПенсионныеСчета_НачалоВыплат.ПенсионныйСчет,ВТ_ПенсионныеСчета_НачалоВыплат;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_КоличествоВыплат.ПенсионныйСчет,ВТ_КоличествоВыплат;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_Суммы.ПенсионныйСчет,ВТ_Суммы;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_Выплаты.ПенсионныйСчет,ВТ_Выплаты;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_Переводы.ПенсионныйСчет,ВТ_Переводы;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ОстаткиВыплат.ПенсионныйСчет,ВТ_ПС_Свойства_ТранзитныеОбязательства;ВТ_ОстаткиВыплат,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ПоследниеВыплаты.ПенсионныйСчет,ВТ_ПС_Свойства_ТранзитныеОбязательства;ВТ_ПоследниеВыплаты,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ДатыОкончанияСрочныхВыплат.ПенсионныйСчет,ВТ_ДатыОкончанияСрочныхВыплат;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.Участник = ВТ_Умершие.Участник,ВТ_Умершие;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_РазмерПенсий.ПенсионныйСчет,ВТ_РазмерПенсий;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ПоследниеВыплатыПоРегиструВыплат.ПенсионныйСчет,ВТ_ПоследниеВыплатыПоРегиструВыплат;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_Срочники.ПенсионныйСчет,ВТ_ПС_Свойства_ТранзитныеОбязательства;ВТ_Срочники,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ОстаткиНаследников.ПенсионныйСчет,ВТ_ОстаткиНаследников;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_РасчетныеСуммыПП.ПенсионныйСчет,ВТ_РасчетныеСуммыПП;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_РасчетнаяДатаВС.ПенсионныйСчет,ВТ_РасчетнаяДатаВС;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
296,Часть_3,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,ВТ_ПС_Свойства_ТранзитныеОбязательства;ВТ_ПенсионныеСчета_Свойства,false
296,Часть_3,JOIN_ON,"ТипВкладчика,",,false
297,ВТ_258НПО,JOIN_ON,ИЗ,,false
